,mean_test_score,std_test_score,params
254,0.6524658322334289,0.052408232424992963,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
255,0.6655377268791198,0.0792405446513694,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
256,0.7084288239479065,0.052351559071850406,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
257,0.6602495551109314,0.04118027139572335,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
258,0.7045581936836243,0.06839086190360424,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
259,0.6642135739326477,0.06428078926705084,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
260,0.652457344532013,0.05083201794453175,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
261,0.6629063725471497,0.06836252439272308,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
262,0.6524658322334289,0.05479903712980866,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
263,0.6550547480583191,0.04786594432253195,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
264,0.6680842161178588,0.06814592843608866,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
265,0.6655037760734558,0.054813159723669444,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
266,0.6563534498214721,0.05135436481354951,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
267,0.6628554463386536,0.05445355145396974,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
268,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
269,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
270,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
271,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
272,0.6576521515846252,0.05140714384651144,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
273,0.652457344532013,0.05246481368760294,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
274,0.6589508533477784,0.05445368518472084,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
275,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
276,0.6524658322334289,0.05479903712980866,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
277,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
278,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
279,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 20, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
280,0.7240726590156555,0.07882357064500214,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
281,0.7618283748626709,0.043918901371278546,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
282,0.7253798484802246,0.05956313972645994,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
283,0.72936931848526,0.09792160552445905,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
284,0.6810881853103637,0.06543763173027048,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
285,0.7032425045967102,0.0984117108396074,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
286,0.6745352625846863,0.0696551638556231,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
287,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
288,0.7239113807678222,0.04793659782394496,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
289,0.7149138569831848,0.04408379832395913,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
290,0.7578813314437867,0.03172358147404192,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
291,0.698081660270691,0.08711565050111912,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
292,0.6758339762687683,0.05262342034953115,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
293,0.6993379116058349,0.06238748665533915,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
294,0.7227399945259094,0.06959459318100636,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
295,0.744936752319336,0.08378595386915479,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
296,0.6720312356948852,0.06492424741709085,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
297,0.7553348660469055,0.06218668185314126,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
298,0.7019607901573182,0.06922275605925249,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
299,0.7084882497787476,0.05215499546917902,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
300,0.6563534498214721,0.0532885160025794,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
301,0.6719378709793091,0.042486108866315174,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
302,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
303,0.6550547480583191,0.04786594432253195,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
304,0.6354808688163758,0.057701348319203365,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
305,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
306,0.6576521515846252,0.05381160078364567,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
307,0.6576691269874573,0.047181363940882744,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
308,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
309,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
310,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
311,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
312,0.6302605867385864,0.02635079111266317,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
313,0.668118155002594,0.062113607422699606,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
314,0.6576945900917053,0.05093514981633651,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
315,0.6563959002494812,0.0634173890853456,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
316,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
317,0.6537645339965821,0.054786764572685616,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
318,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
319,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 40, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
320,0.71749427318573,0.06865904287247601,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
321,0.7176470518112182,0.08838063253990523,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
322,0.7135727047920227,0.0641295025827623,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
323,0.7525931596755981,0.06602211518869336,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
324,0.7136321187019348,0.08020684953386202,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
325,0.7176810026168823,0.0957574512911701,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
326,0.6954333305358886,0.04712587030993446,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
327,0.7071216464042663,0.0740325247853515,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
328,0.7305491924285888,0.06713718234331013,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
329,0.7436805009841919,0.08550743916397885,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
330,0.7240217328071594,0.07192022431631764,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
331,0.780001699924469,0.042779316829798665,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
332,0.7124098181724549,0.06969062000126451,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
333,0.7253289103507996,0.07129431561632057,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
334,0.6863339304924011,0.06636944387708331,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
335,0.6915202379226685,0.09085149397295872,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
336,0.6966980814933776,0.06570025475567032,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
337,0.7136830568313599,0.07056725730762624,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
338,0.670639169216156,0.03937035821076937,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
339,0.7435871481895446,0.04547294606618535,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
340,0.6915202498435974,0.05548712042974198,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
341,0.6746625900268555,0.05929126131570765,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
342,0.6901196837425232,0.06656709167673647,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
343,0.7240217328071594,0.04038074137011988,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
344,0.6667855024337769,0.06303987506594559,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
345,0.685001277923584,0.05678664518816801,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
346,0.6836856007575989,0.03666607846331124,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
347,0.6797300815582276,0.05815978875379619,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
348,0.653773021697998,0.052501517420290585,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
349,0.6641456604003906,0.05812224820977727,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
350,0.6498599410057068,0.052554247063436435,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
351,0.652457344532013,0.05198036059115386,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 4, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
352,0.6341482043266297,0.024954619933992936,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
353,0.6641880989074707,0.06290192760958815,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
354,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
355,0.6680417656898499,0.05047554168871922,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
356,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
357,0.652457344532013,0.05246481368760294,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
358,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
359,0.6511586427688598,0.05244526932680711,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 60, 'first_layer_nodes': 2, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
360,0.7657159924507141,0.04865974020532434,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
361,0.7148544311523437,0.06303513395296771,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
362,0.7462609291076661,0.06702465932887584,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
363,0.7566081047058105,0.03812950033225894,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
364,0.7057041049003601,0.05401462070292331,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
365,0.7201341152191162,0.05220173173098043,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
366,0.7148883819580079,0.06687476563100227,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
367,0.7333248376846313,0.09983726747795757,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 64, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
368,0.7318054437637329,0.052161479934008645,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
369,0.7761055946350097,0.04350738085728805,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
370,0.745004677772522,0.07706243171474732,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
371,0.7072234869003295,0.08755857514012247,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
372,0.6732365727424622,0.06132073929210507,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
373,0.7213903784751892,0.06904090840240311,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
374,0.7266530871391297,0.05608404407543651,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
375,0.6966980695724487,0.08874290183852566,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 32, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
376,0.6797979831695556,0.07764654955992217,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 2}"
377,0.6823274731636048,0.05775864606411925,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 3}"
378,0.7176640391349792,0.07388245822038762,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 4}"
379,0.7200831770896912,0.08876769105662052,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'binary_crossentropy', 'n_layers': 5}"
380,0.6759103655815124,0.05498907442870272,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 2}"
381,0.7019947290420532,0.08014295368049233,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 3}"
382,0.6979882955551148,0.06649022049138631,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 4}"
383,0.7072489619255066,0.08981072354037131,"{'activation_func': 'relu', 'batch_size': 100, 'epochs': 80, 'first_layer_nodes': 16, 'last_layer_nodes': 4, 'loss_func': 'hinge', 'n_layers': 5}"
